TotQLat.       ScalerLat      getDevLat      getPrgLat      Req.Type       
0.004101       1e-06          0.0041         0              0              
0.012126       0              0.012123       0              0              
4e-06          0              0              0              1              
0.000132       0              0.000129       0              0              
5e-06          0              0              1e-06          1              
3e-06          1e-06          0              1e-06          1              
0.016082       0              0.016078       0              0              
4e-06          0              0              0              1              
6e-06          0              0              0              1              
0.004032       0              0.004029       0              0              
5e-06          1e-06          0              2e-06          1              
4e-06          0              0              1e-06          1              
0.076249       0              0.076248       0              0              
0.012842       0.012836       0              1e-06          1              
0.00379        0.003787       0              1e-06          1              
0.01247        0.012334       0.000132       0              0              
6e-06          0              0              1e-06          1              
0.028327       0              0.028326       0              0              
5e-06          0              0              1e-06          1              
4e-06          0              0              1e-06          1              
2e-06          0              0              1e-06          1              
0.000133       0              0.000131       0              0              
4e-06          0              0              1e-06          1              
3e-06          0              0              1e-06          1              
3e-06          0              0              0              1              
3.7e-05        0              3.6e-05        0              0              
2e-06          0              0              1e-06          1              
3e-06          0              0              1e-06          1              
3e-06          0              0              0              1              
2e-06          0              0              1e-06          1              
0.008121       0              0.008119       0              0              
5e-06          0              0              1e-06          1              
5e-06          0              0              1e-06          1              
4e-06          0              0              1e-06          1              
4e-06          1e-06          0              1e-06          1              
2e-06          0              0              0              1              
0.068057       0              0.068055       0              0              
3e-06          0              0              1e-06          1              
5e-06          0              0              1e-06          1              
2e-06          0              0              1e-06          1              
4e-06          0              0              1e-06          1              
3.8e-05        0              3.6e-05        0              0              
2e-06          0              0              1e-06          1              
2e-06          0              0              1e-06          1              
4e-06          0              0              1e-06          1              
5e-06          0              0              1e-06          1              
2e-06          0              0              1e-06          1              
6e-06          0              0              1e-06          1              
4e-06          1e-06          0              0              1              
3e-06          0              0              1e-06          1              
4e-05          0              3.7e-05        0              0              
5e-06          0              0              0              1              
3e-06          0              0              1e-06          1              
6e-06          0              0              2e-06          1              
5e-06          0              0              1e-06          1              
6e-06          0              0              2e-06          1              
5e-06          0              0              1e-06          1              
5e-06          1e-06          0              1e-06          1              
5e-06          0              0              1e-06          1              
2e-06          0              0              0              1              
6e-06          0              0              2e-06          1              
6e-06          1e-06          0              2e-06          1              
