TaskQLat.      PRRQLat.       TaskQLen       
1.90805        -1.54089e+09   393            
1.76804        -1.54089e+09   367            
0.912058       -1.54089e+09   273            
2.74864        -1.54089e+09   529            
0.940305       -1.54089e+09   278            
2.76399        -1.54089e+09   536            
2.08059        -1.54089e+09   423            
2.76427        -1.54089e+09   536            
2.6161         -1.54089e+09   519            
1.18408        -1.54089e+09   316            
1.6521         -1.54089e+09   344            
2.61607        -1.54089e+09   518            
0.964029       -1.54089e+09   281            
2.57729        -1.54089e+09   508            
2.09606        -1.54089e+09   423            
0.616092       -1.54089e+09   213            
1.9199         -1.54089e+09   391            
2.76404        -1.54089e+09   534            
1.62005        -1.54089e+09   357            
2.08409        -1.54089e+09   420            
0.836058       -1.54089e+09   252            
2.04403        -1.54089e+09   417            
1.04024        -1.54089e+09   295            
0.428149       -1.54089e+09   167            
0.832456       -1.54089e+09   255            
1.64005        -1.54089e+09   343            
2.12405        -1.54089e+09   424            
1.8442         -1.54089e+09   378            
2.16818        -1.54089e+09   426            
1.61621        -1.54089e+09   358            
1.09248        -1.54089e+09   304            
0.420124       -1.54089e+09   157            
2.72496        -1.54089e+09   529            
1.27229        -1.54089e+09   330            
2.7525         -1.54089e+09   530            
2.70002        -1.54089e+09   534            
0.468299       -1.54089e+09   192            
2.75204        -1.54089e+09   531            
2.17207        -1.54089e+09   425            
1.86826        -1.54089e+09   381            
1.67209        -1.54089e+09   348            
2.68401        -1.54089e+09   522            
2.72809        -1.54089e+09   532            
2.14445        -1.54089e+09   427            
1.87321        -1.54089e+09   385            
1.04069        -1.54089e+09   297            
1.04084        -1.54089e+09   298            
0.568152       -1.54089e+09   202            
0.936202       -1.54089e+09   276            
0.556236       -1.54089e+09   198            
2.16447        -1.54089e+09   425            
1.04009        -1.54089e+09   294            
2.36809        -1.54089e+09   467            
0.649268       -1.54089e+09   221            
2.6934         -1.54089e+09   533            
1.26044        -1.54089e+09   326            
1.24021        -1.54089e+09   322            
0.443918       -1.54089e+09   179            
1.26008        -1.54089e+09   326            
2.05209        -1.54089e+09   420            
2.14402        -1.54089e+09   422            
0.744587       -1.54089e+09   241            
0.568046       -1.54089e+09   201            
2.3161         -1.54089e+09   451            
2.17205        -1.54089e+09   430            
1.88123        -1.54089e+09   386            
0.656341       -1.54089e+09   224            
2.7362         -1.54089e+09   533            
0.416492       -1.54089e+09   158            
0.532384       -1.54089e+09   194            
2.54444        -1.54089e+09   497            
0.456709       -1.54089e+09   188            
0.484233       -1.54089e+09   192            
0.908066       -1.54089e+09   271            
0.432345       -1.54089e+09   170            
1.65198        -1.54089e+09   383            
1.69998        -1.54089e+09   353            
1.50804        -1.54089e+09   369            
1.88813        -1.54089e+09   385            
1.63185        -1.54089e+09   339            
2.07688        -1.54089e+09   424            
0.596606       -1.54089e+09   210            
2.76419        -1.54089e+09   535            
2.72013        -1.54089e+09   533            
2.56824        -1.54089e+09   501            
1.8521         -1.54089e+09   380            
2.00802        -1.54089e+09   408            
1.16061        -1.54089e+09   311            
1.4681         -1.54089e+09   364            
1.55603        -1.54089e+09   378            
1.60802        -1.54089e+09   365            
2.16445        -1.54089e+09   426            
0.604045       -1.54089e+09   212            
1.62821        -1.54089e+09   340            
2.73205        -1.54089e+09   532            
0.440206       -1.54089e+09   176            
1.94009        -1.54089e+09   400            
0.432091       -1.54089e+09   168            
1.61254        -1.54089e+09   382            
0.897498       -1.54089e+09   270            
0.488094       -1.54089e+09   190            
1.69188        -1.54089e+09   351            
0.476207       -1.54089e+09   189            
1.60406        -1.54089e+09   364            
2.0002         -1.54089e+09   406            
1.17609        -1.54089e+09   315            
1.59243        -1.54089e+09   379            
1.63206        -1.54089e+09   382            
0.628054       -1.54089e+09   215            
1.90409        -1.54089e+09   388            
1.56003        -1.54089e+09   380            
0.445639       -1.54089e+09   183            
1.45215        -1.54089e+09   355            
2.09605        -1.54089e+09   428            
1.70053        -1.54089e+09   358            
2.75609        -1.54089e+09   537            
2.73244        -1.54089e+09   531            
2.08008        -1.54089e+09   419            
2.73209        -1.54089e+09   531            
0.424227       -1.54089e+09   165            
2.73303        -1.54089e+09   532            
0.67209        -1.54089e+09   224            
2.03224        -1.54089e+09   412            
2.0368         -1.54089e+09   416            
2.0403         -1.54089e+09   413            
1.63238        -1.54089e+09   341            
0.440085       -1.54089e+09   172            
0.657221       -1.54089e+09   229            
2.54809        -1.54089e+09   498            
1.29224        -1.54089e+09   336            
2.50009        -1.54089e+09   489            
2.74809        -1.54089e+09   537            
0.780126       -1.54089e+09   246            
2.09624        -1.54089e+09   422            
1.36051        -1.54089e+09   339            
0.660266       -1.54089e+09   232            
1.66805        -1.54089e+09   347            
2.56834        -1.54089e+09   502            
1.20813        -1.54089e+09   314            
1.69609        -1.54089e+09   352            
2.04809        -1.54089e+09   418            
1.4283         -1.54089e+09   349            
1.44809        -1.54089e+09   353            
2.04805        -1.54089e+09   419            
2.44418        -1.54089e+09   486            
0.452128       -1.54089e+09   184            
1.7161         -1.54089e+09   363            
0.788349       -1.54089e+09   246            
1.44009        -1.54089e+09   351            
1.75637        -1.54089e+09   366            
2.39232        -1.54089e+09   475            
2.20834        -1.54089e+09   437            
2.49204        -1.54089e+09   487            
2.72012        -1.54089e+09   530            
2.31224        -1.54089e+09   452            
2.32903        -1.54089e+09   460            
2.36402        -1.54089e+09   466            
2.06819        -1.54089e+09   422            
2.1004         -1.54089e+09   422            
2.08073        -1.54089e+09   424            
2.5722         -1.54089e+09   506            
2.14924        -1.54089e+09   429            
2.62415        -1.54089e+09   515            
1.6483         -1.54089e+09   384            
0.820183       -1.54089e+09   247            
1.70069        -1.54089e+09   360            
1.71285        -1.54089e+09   362            
1.16101        -1.54089e+09   312            
2.12809        -1.54089e+09   425            
1.00009        -1.54089e+09   290            
2.62054        -1.54089e+09   518            
1.60409        -1.54089e+09   363            
2.08448        -1.54089e+09   422            
1.4761         -1.54089e+09   365            
2.08404        -1.54089e+09   426            
0.920918       -1.54089e+09   275            
2.18009        -1.54089e+09   430            
1.60403        -1.54089e+09   363            
2.69327        -1.54089e+09   532            
1.59205        -1.54089e+09   383            
1.94824        -1.54089e+09   402            
0.44019        -1.54089e+09   173            
2.08813        -1.54089e+09   421            
2.57374        -1.54089e+09   510            
2.71205        -1.54089e+09   537            
2.70038        -1.54089e+09   529            
2.5721         -1.54089e+09   505            
0.488043       -1.54089e+09   193            
1.4483         -1.54089e+09   355            
2.74809        -1.54089e+09   538            
2.76044        -1.54089e+09   535            
0.988158       -1.54089e+09   281            
2.36488        -1.54089e+09   470            
1.4081         -1.54089e+09   344            
1.6521         -1.54089e+09   343            
2.1568         -1.54089e+09   432            
0.704089       -1.54089e+09   230            
0.460088       -1.54089e+09   186            
0.456096       -1.54089e+09   190            
1.54814        -1.54089e+09   377            
1.43609        -1.54089e+09   350            
2.36499        -1.54089e+09   471            
1.60059        -1.54089e+09   364            
0.444098       -1.54089e+09   179            
2.54403        -1.54089e+09   491            
1.65205        -1.54089e+09   386            
