TotQLat.       ScalerLat      getDevLat      getPrgLat      Req.Type       
0.000146       0              0.000143       0              0              
0.000138       0              0.000135       0              0              
0.000139       0              0.000135       0              0              
0.005576       0              0.005573       0              0              
0.000136       0              0.000133       0              0              
0.000137       0              0.000134       0              0              
0.000139       0              0.000136       0              0              
0.000138       0              0.000135       0              0              
0.000136       0              0.000133       0              0              
0.000836       0.000731       0.000102       0              0              
0.000135       0              0.000132       0              0              
0.000138       0              0.000134       0              0              
0.000137       0              0.000134       0              0              
0.000136       0              0.000133       0              0              
0.000147       0              0.000144       0              0              
0.000139       0              0.000136       0              0              
0.005226       0              0.005223       0              0              
0.004076       0              0.004073       0              0              
0.000103       0              0.0001         0              0              
0.015727       0.007684       0.00804        0              0              
0.000136       0              0.000133       0              0              
0.000138       0              0.000135       0              0              
0.000136       0              0.000133       0              0              
0.000136       0              0.000133       0              0              
0.000137       0              0.000134       0              0              
0.000139       0              0.000136       0              0              
0.000139       0              0.000136       0              0              
0.000139       0              0.000136       0              0              
0.006635       0              0.006633       0              0              
0.008206       0.008075       0.000128       0              0              
0.000139       0              0.000135       0              0              
0.000138       0              0.000135       0              0              
0.000137       0              0.000134       0              0              
0.000137       1e-06          0.000133       0              0              
0.000137       0              0.000134       0              0              
0.000139       1e-06          0.000136       0              0              
6e-06          0              0              1e-06          1              
0.000141       0              0.000139       0              0              
0.000149       0              0.000146       0              0              
0.003703       0              0.0037         0              0              
0.013762       0.013619       0.000139       0              0              
0.000144       0              0.000141       0              0              
0.000165       0              0.000161       0              0              
0.000158       0              0.000155       0              0              
0.000173       0              0.00017        0              0              
0.000146       0              0.000142       0              0              
0.000167       0              0.000164       0              0              
0.048381       0              0.048373       0              0              
0.000139       0              0.000136       0              0              
0.000139       0              0.000136       0              0              
0.003077       0.002969       0.000104       0              0              
0.000162       0              0.000159       0              0              
0.000153       0              0.000149       0              0              
0.000129       1e-06          0.000126       0              0              
0.000109       0              0.000106       0              0              
0.00011        0              0.000106       0              0              
0.000184       0              0.000181       0              0              
0.000179       0              0.000176       0              0              
0.000144       0              0.000141       0              0              
0.000168       0              0.000165       0              0              
0.012701       0.012563       0.000135       0              0              
0.007346       0              0.007343       0              0              
0.000137       0              0.000133       0              0              
0.000138       0              0.000135       0              0              
0.003635       0              0.003632       0              0              
0.000138       0              0.000135       0              0              
0.011801       0              0.011798       0              0              
0.000137       0              0.000134       0              0              
0.000138       0              0.000135       0              0              
0.000137       0              0.000134       0              0              
0.020076       0.013395       0.006675       0              0              
0.000139       0              0.000136       0              0              
0.003802       0              0.003798       0              0              
0.003968       0              0.003965       0              0              
5e-06          0              0              1e-06          1              
0.000134       0              0.000133       0              0              
0.000137       0              0.000133       0              0              
0.000137       0              0.000134       0              0              
0.000137       0              0.000134       0              0              
0.000137       0              0.000134       0              0              
0.076189       0              0.076184       0              0              
0.003147       0.00301        0.000133       0              0              
0.000139       0              0.000136       0              0              
0.000137       0              0.000134       0              0              
0.000111       0              0.000108       0              0              
0.000158       0              0.000155       0              0              
0.000193       1e-06          0.000171       0              0              
0.00016        0              0.000157       0              0              
0.000138       0              0.000135       0              0              
0.000139       0              0.000136       0              0              
0.000137       0              0.000134       0              0              
0.00329        0.003183       0.000104       0              0              
0.000109       0              0.000106       0              0              
0.000179       0              0.000176       0              0              
0.000202       0              0.000194       0              0              
0.000138       0              0.000135       0              0              
0.00014        1e-06          0.000138       0              0              
0.000139       0              0.000136       0              0              
0.000138       0              0.000136       0              0              
0.000136       0              0.000133       0              0              
0.000138       0              0.000135       0              0              
0.008091       0.007954       0.000133       0              0              
5e-06          0              0              2e-06          1              
0.000138       0              0.000135       0              0              
0.000138       0              0.000135       0              0              
0.072195       0              0.072191       0              0              
0.000139       0              0.000136       0              0              
0.000139       0              0.000136       0              0              
0.000138       0              0.000135       0              0              
0.000138       0              0.000134       0              0              
0.000136       0              0.000133       0              0              
0.000137       0              0.000133       0              0              
0.00325        0.003098       0.000149       0              0              
0.000138       0              0.000135       0              0              
0.000136       0              0.000133       0              0              
0.000111       0              0.000107       0              0              
0.000138       0              0.000135       0              0              
0.006924       0              0.006921       0              0              
0.000136       0              0.000133       0              0              
0.000138       0              0.000135       0              0              
0.000139       0              0.000135       0              0              
0.000138       0              0.000135       0              0              
0.00321        0.003072       0.000134       0              0              
5e-06          0              0              2e-06          1              
4.4e-05        0              3.9e-05        0              0              
3e-06          0              0              1e-06          1              
0.092082       0              0.09208        0              0              
0.000143       0              0.000141       0              0              
2e-06          0              0              1e-06          1              
0.004046       0              0.004044       0              0              
0.00014        0              0.000135       0              0              
4e-06          0              0              2e-06          1              
4.1e-05        0              3.9e-05        0              0              
4e-06          0              0              2e-06          1              
6e-06          0              0              1e-06          1              
4e-05          0              3.9e-05        0              0              
6e-06          0              0              1e-06          1              
4.3e-05        0              4e-05          0              0              
4e-06          0              0              1e-06          1              
3.7e-05        0              3.5e-05        0              0              
